batchsize,matsize,channels_in,poolsize,padding,strides,time_max,time_min,time_median,time_mean,time_trim_mean
51,139,13,7,0,2,58.39157104492188,56.44083023071289,58.104872703552246,57.95252323150635,58.086603879928596
51,130,59,4,0,3,21.183013916015625,20.653963088989254,20.760059356689453,20.79477310180664,20.76384425163269
27,435,21,4,1,1,522.3464965820311,498.7683296203613,515.5900716781616,513.1425142288208,513.7887895107268
35,144,56,4,1,1,90.58547019958496,90.00277519226074,90.1881456375122,90.21260738372804,90.19222855567932
3,397,24,7,0,2,28.14602851867676,23.914098739624023,26.91614627838135,26.37548446655273,26.46183967590332
58,50,145,5,0,1,50.29439926147461,49.48592185974121,49.59249496459961,49.66607093811035,49.61004853248596
18,244,36,4,0,3,22.856712341308594,19.143104553222656,21.067261695861816,21.24924659729004,21.311581134796146
56,82,50,3,0,4,5.373716354370117,5.073785781860352,5.2323341369628915,5.227041244506836,5.227863788604736
48,49,162,7,1,1,76.89166069030763,76.59363746643065,76.77197456359862,76.75468921661377,76.75769925117494
51,291,29,6,0,1,892.9340839385986,871.9668388366699,874.558687210083,876.319432258606,874.7866749763489
35,174,56,1,0,3,13.608932495117188,13.295888900756836,13.40794563293457,13.415050506591795,13.405710458755493
22,478,12,4,0,3,68.34006309509277,66.95413589477539,67.14391708374022,67.28031635284424,67.18862056732178
60,350,12,1,0,4,36.68546676635742,36.10825538635254,36.35013103485107,36.350846290588386,36.33934259414673
17,320,23,5,0,1,271.72350883483887,267.06433296203613,269.2493200302124,269.28601264953613,269.25903558731085
15,19,197,6,0,3,0.576019287109375,0.4951953887939453,0.5053281784057617,0.5219936370849609,0.5185902118682861
9,126,24,3,1,2,3.2095909118652344,2.865791320800781,3.107905387878418,3.0820846557617188,3.0931830406188965
46,122,56,7,0,2,46.98896408081055,46.46992683410645,46.60224914550781,46.652960777282715,46.63383960723877
52,12,443,4,0,3,1.1022090911865234,0.9424686431884766,1.0231733322143557,1.0290861129760742,1.0307729244232178
18,31,303,7,0,3,3.086090087890625,2.5622844696044917,2.968907356262207,2.9371976852416988,2.9654502868652344
19,273,30,7,0,4,36.16714477539063,31.96835517883301,35.55083274841309,34.39042568206787,34.471094608306885
48,466,1,1,0,4,45.90439796447754,45.4556941986084,45.786499977111816,45.75738906860352,45.77672481536865
6,340,2,1,0,1,8.109092712402344,7.9779624938964835,7.993936538696289,8.008837699890138,8.000165224075317
55,28,347,7,1,3,7.5588226318359375,7.3659420013427725,7.449030876159668,7.4570655822753915,7.4557363986968985
27,171,11,3,0,3,9.892940521240234,9.286642074584961,9.599566459655762,9.614300727844238,9.620428085327148
35,409,13,3,1,3,64.25929069519043,63.42053413391113,63.55583667755127,63.66491317749024,63.6211633682251
46,24,90,4,1,2,1.7313957214355469,1.3790130615234375,1.6162395477294922,1.5997886657714844,1.6109347343444824
6,465,19,4,0,2,43.49875450134277,42.30403900146485,42.66107082366944,42.858624458312995,42.84793138504028
38,110,82,6,1,2,42.27304458618164,41.41926765441895,41.640281677246094,41.728925704956055,41.69961810112
34,414,2,5,0,3,72.87979125976562,72.34311103820802,72.53670692443849,72.58429527282716,72.57750630378723
28,285,31,6,0,4,44.94023323059082,42.86694526672363,44.051289558410645,44.03586387634277,44.06893253326416
34,2,636,1,0,3,0.1914501190185547,0.13589859008789062,0.17142295837402344,0.16820430755615234,0.16933679580688474
43,265,30,1,0,1,140.82098007202146,139.18089866638184,139.58227634429932,139.72668647766113,139.658123254776
63,135,63,6,0,3,41.66936874389648,41.18013381958008,41.51368141174317,41.467070579528816,41.47765040397643
19,318,29,7,0,2,148.34761619567868,144.13952827453613,145.51091194152832,145.5687761306763,145.40007710456845
26,495,18,6,1,1,1154.2243957519534,1108.3741188049316,1148.8070487976076,1139.6131753921507,1141.691654920578
2,37,157,7,0,3,0.6659030914306641,0.4999637603759766,0.5613565444946289,0.5636453628540039,0.5588233470916748
50,7,792,4,0,4,0.3509521484375,0.28586387634277344,0.3070831298828125,0.3092765808105469,0.3069937229156494
56,239,11,7,1,1,714.4603729248047,674.5288372039795,675.1158237457274,680.6012868881227,677.1279573440553
30,479,16,2,0,1,198.2450485229492,196.10261917114258,197.14891910552976,197.17280864715576,197.17255234718326
37,163,40,6,1,3,25.06828308105469,24.53017234802246,24.82140064239502,24.7849702835083,24.781405925750732
23,264,1,1,1,2,9.235858917236328,8.798599243164062,9.073138236999512,9.064245223999023,9.07599925994873
45,262,10,5,0,2,102.0803451538086,93.68300437927246,94.57755088806152,95.1066255569458,94.41286325454712
54,383,9,6,1,4,118.22056770324707,116.17493629455566,116.65010452270508,116.90850257873535,116.83619022369385
17,381,23,4,0,3,48.501014709472656,42.9840087890625,43.07854175567627,43.75009536743164,43.251991271972656
27,108,36,2,1,4,3.139257431030273,2.9299259185791016,3.0976533889770512,3.0713558197021484,3.0805468559265137
53,447,12,7,0,2,546.0865497589111,516.7548656463623,518.2701349258423,521.1055517196655,518.5267627239226
62,417,15,3,0,1,595.6499576568604,580.8622837066649,582.3631286621094,584.6822023391724,583.7887227535248
58,245,3,3,1,2,42.77491569519043,41.55445098876953,42.04463958740234,42.15984344482422,42.158633470535285
8,3,1414,1,1,4,0.14901161193847656,0.10156631469726562,0.12671947479248047,0.12569427490234375,0.12579560279846191
17,416,2,6,1,3,54.53562736511231,49.68547821044922,50.02105236053467,50.80363750457764,50.476908683776855
41,473,15,4,0,2,242.27619171142575,236.9840145111084,239.38655853271484,239.63654041290283,239.63814973831177
52,511,4,2,0,4,80.58524131774901,79.44321632385255,79.8614025115967,79.9311637878418,79.91039752960205
39,279,30,2,1,2,54.37636375427246,53.8020133972168,53.91395092010498,54.007792472839355,53.98744344711304
42,267,25,6,0,3,83.72926712036133,79.12468910217284,80.61099052429198,81.23850822448729,81.19139075279236
56,346,14,6,0,1,1083.4262371063232,1051.4404773712158,1053.6209344863894,1056.869912147522,1054.2290508747099
24,497,7,7,0,1,1190.6256675720215,1146.5010643005369,1146.7734575271604,1151.1282920837402,1146.7695236206055
40,35,6,6,1,2,2.1827220916748047,1.9648075103759768,2.0644664764404297,2.0673990249633794,2.065807580947876
41,276,14,6,0,3,79.20384407043456,70.77550888061523,74.43380355834961,74.79596138000487,74.74753260612488
5,128,6,5,0,3,2.3202896118164062,1.8258094787597656,2.221941947937012,2.203011512756348,2.235502004623413
62,161,26,4,1,2,49.06964302062988,46.1723804473877,46.31853103637695,46.57902717590332,46.31853103637695
49,328,7,7,0,3,156.0218334197998,149.855375289917,151.60489082336426,152.20019817352298,152.0155966281891
31,125,55,7,0,1,157.40227699279785,156.82435035705566,156.97836875915527,157.00445175170896,156.9772362709045
16,132,35,6,0,2,15.57469367980957,14.936447143554688,15.235304832458494,15.260791778564453,15.262097120285034
35,129,1,6,1,1,46.858787536621094,45.51053047180176,45.79782485961914,45.99711894989014,45.950233936309814
32,438,13,4,1,1,497.300386428833,483.4308624267578,483.7899208068848,486.3624334335327,485.36163568496704
34,196,38,3,1,4,14.442682266235352,14.229536056518555,14.343500137329102,14.338541030883787,14.339148998260498
48,50,59,5,1,1,23.46491813659668,22.95804023742676,23.26333522796631,23.240065574646,23.247212171554565
42,505,15,2,1,2,145.66540718078613,142.11988449096683,142.28272438049316,142.74551868438718,142.45873689651492
35,403,1,1,1,1,47.14441299438477,46.28133773803711,46.526551246643066,46.602821350097656,46.57530784606934
25,341,24,7,0,1,512.9256248474121,507.66968727111816,510.7463598251343,510.3109359741211,510.31425595283514
15,469,10,1,1,3,19.58751678466797,19.01173591613769,19.40405368804932,19.3727970123291,19.391089677810672
47,82,14,3,1,2,5.665302276611327,5.190610885620117,5.456089973449707,5.429816246032715,5.430281162261963
8,239,13,7,1,4,8.693218231201174,8.424520492553711,8.605837821960451,8.588552474975586,8.595973253250122
9,86,13,5,1,4,1.3859272003173828,1.3058185577392578,1.3480186462402344,1.3422012329101562,1.3412833213806152
41,267,18,4,1,2,85.22105216979979,76.9815444946289,80.9856653213501,80.0335168838501,79.76657152175903
23,246,19,6,1,4,23.23174476623535,22.65620231628418,22.95851707458496,22.950434684753414,22.952049970626828
33,256,20,2,1,2,31.53681755065918,30.807018280029297,31.390905380249023,31.34605884552002,31.389594078063965
12,24,138,5,1,3,0.5996227264404297,0.3976821899414063,0.4780292510986328,0.4838228225708008,0.4801154136657715
36,92,45,1,1,4,2.5861263275146484,2.3813247680664062,2.5112628936767583,2.502036094665528,2.5066137313842773
36,249,12,4,0,3,27.56786346435547,27.02617645263672,27.412772178649906,27.345681190490726,27.35784649848938
16,448,10,1,1,1,55.44662475585938,53.59315872192383,53.96378040313721,54.07364368438721,53.96208167076111
16,113,47,1,0,2,4.452228546142578,3.7734508514404297,3.8672685623168954,3.9609670639038086,3.9229989051818848
9,195,7,4,1,1,30.8837890625,27.332305908203125,27.820110321044922,28.02276611328125,27.751445770263672
39,44,139,1,1,3,2.4349689483642583,2.1033287048339844,2.3033618927001958,2.3012399673461914,2.309262752532959
24,357,6,3,0,3,30.16471862792969,28.97191047668457,29.28030490875244,29.338836669921875,29.281467199325558
58,68,94,3,1,3,10.164499282836914,9.583711624145508,9.894490242004396,9.91368293762207,9.923577308654783
23,149,26,6,0,3,12.757301330566404,12.382745742797852,12.571334838867188,12.565302848815918,12.564122676849365
63,24,338,3,1,2,7.024526596069336,6.391525268554688,6.495356559753418,6.619715690612793,6.597638130187987
35,301,5,7,0,3,74.40423965454102,73.88663291931151,74.26583766937256,74.22807216644287,74.24873113632201
22,372,8,2,1,2,29.78014945983887,28.23591232299805,29.43229675292969,29.39162254333496,29.48752045631409
24,218,26,2,0,1,48.84862899780274,48.53534698486328,48.64931106567383,48.665428161621094,48.658788204193115
53,497,13,5,1,1,1577.3429870605469,1575.6709575653076,1576.3638019561768,1576.5107870101929,1576.5117406845093
52,480,17,2,1,3,107.31649398803712,103.02519798278809,103.485107421875,103.80184650421144,103.45959663391113
61,451,14,7,0,1,2553.2615184783936,2547.658205032349,2550.078749656677,2550.087332725525,2549.9942004680634
24,424,12,1,0,4,21.80337905883789,21.26002311706543,21.594882011413574,21.51973247528076,21.516740322113037
56,198,47,6,1,3,76.08175277709961,74.82481002807617,74.93579387664795,75.1333713531494,75.0533938407898
29,235,14,3,1,4,14.273405075073242,13.74197006225586,14.001846313476562,13.97714614868164,13.969510793685913
52,28,187,7,1,3,4.7774314880371085,4.194498062133788,4.35793399810791,4.406571388244629,4.386723041534424
17,28,262,4,1,2,2.6085376739501958,2.218484878540039,2.3442506790161133,2.3578643798828125,2.3439526557922363
24,412,2,2,1,1,64.29886817932129,63.75718116760254,64.00060653686522,64.01541233062744,64.01225924491882
18,403,2,6,1,2,94.43354606628418,81.36749267578125,82.12077617645264,84.80532169342041,84.03152227401732
47,511,17,1,0,4,66.40052795410156,66.06411933898926,66.17140769958496,66.20872020721436,66.20281934738159
50,250,34,2,1,2,64.52178955078125,63.83252143859863,63.96937370300293,63.99877071380615,63.95417451858521
28,490,9,6,0,4,110.23902893066406,107.94472694396973,108.99555683135986,108.91773700714113,108.87420177459715
19,85,94,6,0,3,8.478879928588867,6.479978561401367,6.93356990814209,7.124471664428711,7.0357322692871085
3,418,11,4,1,1,51.93281173706055,48.2172966003418,49.98576641082764,50.18308162689209,50.21008849143982
30,22,129,6,0,2,1.795053482055664,1.404523849487305,1.5846490859985352,1.6110658645629885,1.6138851642608645
49,434,18,2,0,4,68.54724884033203,65.0486946105957,68.29142570495604,67.76630878448486,68.00839304924011
16,330,13,7,0,3,49.23796653747559,47.47581481933594,48.04790019989014,48.11739921569824,48.05752635002136
33,51,101,7,0,3,4.975318908691406,4.634618759155273,4.7974586486816415,4.806637763977051,4.807054996490479
31,235,16,5,1,4,19.549846649169922,17.84658432006836,18.3180570602417,18.32711696624756,18.234342336654663
28,278,31,7,1,4,52.7505874633789,52.30164527893066,52.51872539520264,52.5068998336792,52.502095699310296
30,402,22,4,1,3,75.77157020568849,75.31046867370604,75.6460428237915,75.61838626861572,75.63772797584535
52,161,30,5,1,4,20.44844627380371,19.959688186645508,20.161867141723636,20.17440795898437,20.16699314117432
7,277,25,6,1,1,115.8742904663086,112.91933059692384,113.96968364715576,114.01865482330322,113.92411589622498
35,428,14,7,1,2,362.2691631317138,360.69631576538086,361.40847206115717,361.38885021209717,361.3653779029846
46,108,48,2,0,1,40.976524353027344,40.0381088256836,40.614724159240716,40.55860042572022,40.571421384811394
60,312,14,3,1,2,97.82910346984863,96.91619873046876,97.143292427063,97.17569351196288,97.12645411491394
33,270,21,3,0,4,22.601842880249023,22.352218627929688,22.50814437866211,22.50704765319824,22.514551877975464
56,252,7,7,0,4,70.10841369628906,64.29719924926758,64.75341320037842,65.25349617004396,64.76616859436035
15,259,12,7,0,4,17.712831497192386,17.147302627563473,17.351627349853516,17.38290786743164,17.371118068695072
42,242,11,7,0,2,145.3280448913574,136.9624137878418,137.96675205230713,139.21856880187988,138.73690366744995
37,22,225,5,0,2,2.4769306182861333,2.173900604248047,2.36356258392334,2.3633480072021484,2.372831106185913
49,423,20,7,1,4,175.84800720214844,170.87316513061526,172.56975173950195,172.7594614028931,172.60918021202087
2,315,28,2,1,4,2.123355865478516,1.725912094116211,1.825094223022461,1.868557929992676,1.8545389175415041
38,476,19,5,1,3,169.70038414001462,169.21758651733396,169.33357715606692,169.40836906433103,169.39571499824527
3,502,4,3,0,1,34.98053550720215,29.10804748535156,34.19160842895508,32.94210433959961,33.166557550430305
46,344,26,2,0,1,235.37874221801758,232.87296295166016,233.4754467010498,233.66386890411374,233.5483729839325
23,123,25,1,0,1,13.906002044677734,13.704061508178713,13.779878616333008,13.802099227905273,13.801366090774536
31,301,19,5,0,4,37.20283508300781,36.47780418395996,36.570072174072266,36.69633865356445,36.6603434085846
34,255,30,4,1,2,68.96090507507324,68.11928749084473,68.29953193664551,68.37301254272461,68.33124160766603
34,44,114,1,1,2,3.36909294128418,2.948760986328125,3.173351287841797,3.1815767288208012,3.187239170074463
21,81,29,6,1,3,4.577398300170898,4.0335655212402335,4.352092742919922,4.340696334838866,4.3494999408721915
15,201,3,5,1,2,14.601469039916992,14.213800430297852,14.36913013458252,14.379167556762695,14.372050762176515
48,123,78,3,0,4,15.775203704833984,15.418291091918945,15.561938285827635,15.564584732055664,15.556544065475464
49,504,6,5,0,3,218.56284141540527,211.28487586975098,212.14914321899414,213.20881843566892,212.78005838394162
61,122,41,3,1,4,10.765552520751953,10.59103012084961,10.64598560333252,10.668230056762695,10.665714740753174
44,144,66,5,1,1,205.52492141723636,203.3379077911377,204.19347286224362,204.17029857635498,204.10501956939697
30,27,214,6,1,3,2.279281616210937,2.028942108154297,2.144098281860352,2.1442413330078125,2.1417737007141118
34,374,3,5,0,4,48.61187934875488,47.50275611877442,47.78075218200684,47.91224002838135,47.87597060203552
55,454,18,6,1,1,1913.325309753418,1903.7730693817136,1907.4161052703855,1908.2252502441406,1908.1442654132845
18,162,14,5,0,2,19.52552795410156,15.539407730102539,18.705129623413086,17.978715896606445,18.090277910232547
1,302,10,5,0,4,3.2498836517333984,3.146648406982422,3.231048583984375,3.2082080841064453,3.2106935977935787
47,345,3,4,0,2,92.43011474609376,90.18874168395996,90.9569263458252,90.97476005554199,90.89109301567078
1,295,25,4,0,1,21.17776870727539,18.535137176513672,18.895626068115234,19.70522403717041,19.66741681098938
13,260,8,6,1,1,88.5918140411377,82.64017105102539,85.00564098358154,85.2003574371338,85.09644865989684
11,470,14,1,1,1,56.6709041595459,56.28037452697754,56.39660358428955,56.424522399902344,56.4117431640625
48,335,4,7,0,2,225.569486618042,220.9427356719971,221.1368083953857,221.79765701293945,221.43304347991943
7,453,7,3,1,3,16.461372375488278,15.798807144165039,16.070842742919922,16.088557243347168,16.078174114227295
17,282,28,1,1,1,66.64609909057617,59.78775024414063,61.30456924438477,62.04078197479248,61.746746301651
37,46,212,1,0,1,26.75580978393555,26.63803100585937,26.69692039489746,26.69763565063477,26.697814464569092
6,58,139,4,0,2,2.1619796752929688,1.5974044799804688,1.683950424194336,1.7155647277832031,1.6745328903198242
49,476,11,2,1,4,76.15280151367188,73.40407371520995,75.40619373321533,75.27840137481691,75.40339231491089
15,55,123,1,0,3,1.4238357543945312,1.0492801666259766,1.3432502746582031,1.316380500793457,1.3363361358642578
42,510,2,7,0,1,1367.8956031799314,1325.5417346954346,1367.2281503677368,1351.424527168274,1352.6009917259214
43,180,29,6,0,1,296.96488380432135,283.42366218566895,284.09230709075933,286.58552169799805,285.68333387374884
13,206,32,6,0,4,10.162591934204102,9.040355682373047,9.747147560119627,9.634947776794434,9.643316268920898
6,129,22,7,0,2,7.837533950805664,7.19141960144043,7.4880123138427725,7.489514350891112,7.48327374458313
45,439,4,2,1,3,60.23168563842773,59.2503547668457,59.961676597595215,59.81318950653076,59.83123183250427
56,351,12,2,0,3,57.2206974029541,54.81100082397461,55.02510070800781,55.25777339935303,55.0682544708252
55,64,101,6,1,4,9.124517440795898,7.863044738769531,7.9348087310791025,8.092594146728517,7.992297410964966
31,462,1,5,1,3,75.90532302856445,75.46615600585938,75.71232318878174,75.71785449981691,75.72588324546814
38,417,15,2,1,4,44.92616653442383,44.54255104064941,44.692158699035645,44.71437931060791,44.709384441375725
28,437,11,3,0,4,46.50282859802246,44.98863220214844,46.15175724029541,46.07951641082764,46.162962913513184
44,224,8,4,0,2,36.85450553894043,36.11564636230469,36.57138347625733,36.56501770019531,36.5850031375885
2,230,23,3,1,3,2.2842884063720703,1.8339157104492188,2.0389556884765625,2.0392417907714844,2.0342767238616943
43,486,6,1,0,1,152.45604515075684,149.77788925170896,150.6977081298828,150.79708099365234,150.71710944175717
33,319,8,3,1,4,24.53398704528809,23.992300033569336,24.454712867736816,24.357318878173828,24.380862712860107
23,134,57,3,0,2,13.392448425292967,13.159990310668945,13.221263885498047,13.249492645263672,13.24281096458435
18,188,48,6,0,3,20.78437805175781,17.275571823120114,19.965529441833496,19.66805458068848,19.82757449150085
59,450,21,7,1,4,239.44854736328125,238.27385902404785,238.61384391784668,238.67785930633545,238.63202333450317
31,84,42,1,1,1,14.41192626953125,14.024019241333008,14.30964469909668,14.298295974731445,14.318376779556274
21,174,44,5,0,1,109.52377319335938,103.98125648498535,107.87785053253174,106.9786548614502,107.03518986701964
19,42,164,3,1,1,9.623050689697266,8.367061614990233,8.933424949645996,8.966064453125,8.958816528320312
26,338,8,2,1,3,23.754119873046875,20.978927612304688,21.4160680770874,22.09405899047852,22.0259428024292
13,383,18,6,1,4,35.724639892578125,32.42349624633789,32.900571823120124,33.86235237121582,33.809423446655266
35,295,10,6,0,1,450.4203796386719,438.4210109710693,440.01197814941406,440.8413648605346,439.9465322494507
53,47,73,5,0,1,23.935794830322266,23.59890937805176,23.76842498779297,23.77469539642334,23.776531219482425
25,378,12,3,1,1,175.09126663208008,170.23134231567386,173.3611822128296,172.55792617797852,172.5320816040039
41,313,25,4,0,2,124.43375587463379,118.21603775024414,119.2634105682373,119.98224258422852,119.6465790271759
11,262,28,5,0,1,107.33652114868164,103.9724349975586,104.08508777618408,104.41174507141113,104.10106182098387
28,17,294,1,0,4,0.5528926849365234,0.3237724304199219,0.4812479019165039,0.4681587219238281,0.4756152629852295
33,410,21,3,1,2,115.07296562194824,114.29882049560548,114.5174503326416,114.5402193069458,114.50380086898805
21,260,2,1,0,4,7.606029510498048,6.9789886474609375,7.462501525878906,7.347464561462402,7.36120343208313
62,505,18,3,1,3,179.6250343322754,177.43659019470215,177.91914939880368,178.4005880355835,178.36803197860718
31,389,11,6,0,3,105.84592819213869,102.57959365844728,103.62577438354492,103.7851333618164,103.67822647094728
32,434,2,7,1,2,204.94365692138672,200.469970703125,201.31194591522217,201.55987739562988,201.2731432914734
49,462,10,6,0,3,237.97011375427246,233.68024826049805,234.62438583374023,234.773850440979,234.51101779937744
52,436,3,7,1,4,141.65544509887698,139.64343070983887,141.3446664810181,141.2209749221802,141.36385917663574
36,466,13,4,1,2,186.02275848388672,185.29558181762692,185.5713129043579,185.63618659973145,185.6304407119751
61,440,13,2,1,1,374.91726875305176,370.729923248291,372.3691701889038,372.47180938720703,372.38386273384094
4,471,18,5,0,3,16.217947006225586,15.827178955078125,15.99276065826416,15.993452072143555,15.98617434501648
13,405,5,7,1,3,60.50729751586914,54.85868453979492,58.17282199859619,57.84730911254883,57.88838863372803
35,163,11,2,0,3,7.526874542236327,7.0612430572509775,7.370471954345702,7.343673706054687,7.356077432632446
54,381,15,6,1,3,191.2550926208496,190.73486328125,190.9698247909546,191.01572036743164,191.0209059715271
26,323,7,5,1,1,330.15537261962885,319.47541236877436,319.78094577789307,320.98314762115484,320.02508640289307
37,74,15,6,0,2,9.577274322509766,9.093284606933594,9.390473365783693,9.370875358581543,9.379774332046507
19,295,17,2,0,2,25.44379234313965,22.66669273376465,24.535179138183594,24.283766746521,24.34089779853821
7,441,18,7,1,2,89.7829532623291,82.72433280944823,88.34660053253174,88.11516761779785,88.58054876327516
29,31,186,3,1,3,2.4173259735107417,2.0728111267089844,2.2835731506347656,2.2747039794921875,2.282112836837769
5,10,562,5,0,4,0.2825260162353516,0.1959800720214844,0.22602081298828125,0.230097770690918,0.22780895233154294
27,167,2,6,0,3,13.029098510742188,12.324094772338867,12.706518173217773,12.6814603805542,12.682676315307615
34,216,40,5,1,4,23.02384376525879,22.564172744750977,22.87697792053223,22.811150550842285,22.81543612480164
62,309,19,2,0,4,39.6726131439209,38.63525390625,39.36290740966797,39.202666282653816,39.2148494720459
33,475,14,2,1,3,63.15970420837402,60.60051918029785,62.78574466705322,62.35556602478027,62.47442960739136
61,133,47,3,0,4,14.053583145141602,13.861417770385742,13.928055763244627,13.945913314819336,13.943016529083252
38,354,20,6,1,3,109.81035232543944,108.56127738952637,109.54475402832031,109.44011211395264,109.50368642807008
29,239,5,4,1,1,110.6114387512207,104.98571395874023,106.97388648986816,107.04379081726074,106.8550944328308
16,361,14,7,1,2,115.27037620544434,113.26766014099121,114.1427755355835,114.10367488861084,114.06233906745909
25,388,17,7,0,2,247.53212928771973,242.60878562927246,243.2847023010254,243.86358261108398,243.56186389923096
36,253,30,2,1,3,23.09513092041016,22.47023582458496,22.65810966491699,22.71251678466797,22.69497513771057
21,293,7,4,0,3,26.32975578308105,24.362564086914066,25.79617500305176,25.49128532409668,25.52756667137146
58,350,12,6,0,2,280.18951416015625,271.8551158905029,271.9714641571045,274.24795627594,273.80436658859253
9,455,16,6,1,4,26.92985534667969,26.42130851745605,26.67701244354248,26.683545112609863,26.68553590774536
16,329,29,7,0,2,120.29790878295898,119.70806121826172,119.8173761367798,119.89526748657228,119.86833810806273
35,261,34,1,1,3,21.242380142211914,20.976543426513672,21.08466625213623,21.087956428527832,21.08258008956909
7,132,24,6,1,2,5.3009986877441415,5.008697509765625,5.086779594421387,5.117177963256836,5.107760429382324
1,74,39,7,0,1,3.6785602569580083,3.273487091064453,3.407597541809082,3.447818756103516,3.440767526626587
5,246,22,6,1,3,9.722232818603516,9.267568588256836,9.29880142211914,9.387826919555664,9.361058473587038
54,75,103,6,0,4,10.694503784179688,10.478019714355467,10.537505149841307,10.559535026550293,10.552853345870973
57,447,9,1,1,2,86.5638256072998,85.16120910644531,86.20607852935791,86.17336750030519,86.25108003616333
36,179,10,2,0,1,32.28306770324707,31.844615936279297,31.93902969360352,31.94611072540283,31.916677951812744
29,104,34,7,0,2,22.413015365600586,21.77906036376953,22.23682403564453,22.18344211578369,22.20529317855835
41,278,10,4,0,3,46.11992835998535,42.15359687805176,44.173598289489746,44.28062438964844,44.31658983230591
52,261,2,6,0,2,98.98638725280762,93.6274528503418,97.25654125213623,96.65582180023192,96.74304723739624
4,295,28,6,0,3,10.675191879272461,8.661270141601562,8.78596305847168,8.96310806274414,8.786827325820923
15,141,41,3,0,4,3.8557052612304688,3.5450458526611333,3.68797779083252,3.6824703216552734,3.6779940128326416
